datetime,count
2011-10-23 08:00:00,393.4
2011-10-23 09:00:00,197.1
2011-10-23 10:00:00,251.0
2011-10-23 11:00:00,236.5
2011-10-23 12:00:00,268.8
2011-10-23 13:00:00,263.7
2011-10-23 14:00:00,260.3
2011-10-23 15:00:00,238.8
2011-10-23 16:00:00,329.2
2011-10-23 17:00:00,412.9
2011-10-23 18:00:00,379.5
2011-10-23 19:00:00,204.7
2011-10-23 20:00:00,174.3
2011-10-23 21:00:00,157.5
2011-10-23 22:00:00,105.1
2011-10-23 23:00:00,98.9
2011-10-24 00:00:00,41.4
2011-10-24 01:00:00,18.2
2011-10-24 02:00:00,5.6
2011-10-24 03:00:00,5.1
2011-10-24 04:00:00,5.1
2011-10-24 05:00:00,18.9
2011-10-24 06:00:00,69.4
2011-10-24 07:00:00,255.0
2011-10-24 08:00:00,518.7
2011-10-24 09:00:00,257.9
2011-10-24 10:00:00,238.0
2011-10-24 11:00:00,147.5
2011-10-24 12:00:00,216.6
2011-10-24 13:00:00,188.0
2011-10-24 14:00:00,182.4
2011-10-24 15:00:00,192.1
2011-10-24 16:00:00,323.7
2011-10-24 17:00:00,413.9
2011-10-24 18:00:00,431.4
2011-10-24 19:00:00,322.0
2011-10-24 20:00:00,214.7
2011-10-24 21:00:00,188.2
2011-10-24 22:00:00,148.6
2011-10-24 23:00:00,93.4
2011-10-25 00:00:00,46.3
2011-10-25 01:00:00,18.9
2011-10-25 02:00:00,4.5
2011-10-25 03:00:00,5.6
2011-10-25 04:00:00,6.1
2011-10-25 05:00:00,15.6
2011-10-25 06:00:00,63.0
2011-10-25 07:00:00,265.9
2011-10-25 08:00:00,487.5
2011-10-25 09:00:00,252.0
2011-10-25 10:00:00,139.7
2011-10-25 11:00:00,198.7
2011-10-25 12:00:00,218.5
2011-10-25 13:00:00,215.5
2011-10-25 14:00:00,226.5
2011-10-25 15:00:00,225.5
2011-10-25 16:00:00,402.9
2011-10-25 17:00:00,582.8
2011-10-25 18:00:00,533.8
2011-10-25 19:00:00,347.1
2011-10-25 20:00:00,209.8
2011-10-25 21:00:00,156.0
2011-10-25 22:00:00,130.9
2011-10-25 23:00:00,116.5
2011-10-26 00:00:00,41.8
2011-10-26 01:00:00,21.8
2011-10-26 02:00:00,11.4
2011-10-26 03:00:00,6.7
2011-10-26 04:00:00,3.9
2011-10-26 05:00:00,25.1
2011-10-26 06:00:00,94.7
2011-10-26 07:00:00,336.2
2011-10-26 08:00:00,462.2
2011-10-26 09:00:00,280.6
2011-10-26 10:00:00,148.5
2011-10-26 11:00:00,178.4
2011-10-26 12:00:00,208.3
2011-10-26 13:00:00,182.1
2011-10-26 14:00:00,197.9
2011-10-26 15:00:00,195.3
2011-10-26 16:00:00,316.1
2011-10-26 17:00:00,361.4
2011-10-26 18:00:00,429.9
2011-10-26 19:00:00,315.0
2011-10-26 20:00:00,194.5
2011-10-26 21:00:00,178.5
2011-10-26 22:00:00,133.4
2011-10-26 23:00:00,108.2
2011-10-27 00:00:00,45.2
2011-10-27 01:00:00,27.6
2011-10-27 02:00:00,9.6
2011-10-27 03:00:00,6.2
2011-10-27 04:00:00,6.4
2011-10-27 05:00:00,19.4
2011-10-27 06:00:00,85.1
2011-10-27 07:00:00,362.9
2011-10-27 08:00:00,269.9
2011-10-27 09:00:00,308.6
2011-10-27 10:00:00,73.7
2011-10-27 11:00:00,91.5
2011-10-27 12:00:00,89.2
2011-10-27 13:00:00,198.0
2011-10-27 14:00:00,190.0
2011-10-27 15:00:00,197.0
2011-10-27 16:00:00,390.7
2011-10-27 17:00:00,501.5
2011-10-27 18:00:00,396.4
2011-10-27 19:00:00,365.6
2011-10-27 20:00:00,188.8
2011-10-27 21:00:00,187.2
2011-10-27 22:00:00,139.5
2011-10-27 23:00:00,103.5
2011-10-28 00:00:00,53.5
2011-10-28 01:00:00,23.4
2011-10-28 02:00:00,12.8
2011-10-28 03:00:00,6.1
2011-10-28 04:00:00,6.7
2011-10-28 05:00:00,28.7
2011-10-28 06:00:00,114.5
2011-10-28 07:00:00,361.8
2011-10-28 08:00:00,567.3
2011-10-28 09:00:00,305.1
2011-10-28 10:00:00,149.3
2011-10-28 11:00:00,218.3
2011-10-28 12:00:00,249.6
2011-10-28 13:00:00,245.1
2011-10-28 14:00:00,214.0
2011-10-28 15:00:00,263.1
2011-10-28 16:00:00,377.1
2011-10-28 17:00:00,526.3
2011-10-28 18:00:00,596.2
2011-10-28 19:00:00,415.1
2011-10-28 20:00:00,203.2
2011-10-28 21:00:00,133.5
2011-10-28 22:00:00,85.1
2011-10-28 23:00:00,90.4
2011-10-29 00:00:00,30.1
2011-10-29 01:00:00,23.2
2011-10-29 02:00:00,12.9
2011-10-29 03:00:00,9.9
2011-10-29 04:00:00,4.1
2011-10-29 05:00:00,6.3
2011-10-29 06:00:00,20.8
2011-10-29 07:00:00,128.4
2011-10-29 08:00:00,254.0
2011-10-29 09:00:00,51.2
2011-10-29 10:00:00,93.4
2011-10-29 11:00:00,90.1
2011-10-29 12:00:00,99.1
2011-10-29 13:00:00,96.6
2011-10-29 14:00:00,112.9
2011-10-29 15:00:00,82.0
2011-10-29 16:00:00,96.5
2011-10-29 17:00:00,125.0
2011-10-29 18:00:00,119.0
2011-10-29 19:00:00,140.0
2011-10-29 20:00:00,95.9
2011-10-29 21:00:00,111.4
2011-10-29 22:00:00,63.9
2011-10-29 23:00:00,54.4
2011-10-30 00:00:00,38.0
2011-10-30 01:00:00,23.3
2011-10-30 02:00:00,12.3
2011-10-30 03:00:00,4.9
2011-10-30 04:00:00,4.5
2011-10-30 05:00:00,7.6
2011-10-30 06:00:00,21.2
2011-10-30 07:00:00,65.6
2011-10-30 08:00:00,340.6
2011-10-30 09:00:00,163.8
2011-10-30 10:00:00,185.4
2011-10-30 11:00:00,232.1
2011-10-30 12:00:00,298.4
2011-10-30 13:00:00,335.6
2011-10-30 14:00:00,301.6
2011-10-30 15:00:00,274.4
2011-10-30 16:00:00,284.6
2011-10-30 17:00:00,302.2
2011-10-30 18:00:00,248.3
2011-10-30 19:00:00,316.3
2011-10-30 20:00:00,159.8
2011-10-30 21:00:00,117.5
2011-10-30 22:00:00,104.8
2011-10-30 23:00:00,82.4
2011-10-31 00:00:00,37.7
2011-10-31 01:00:00,10.2
2011-10-31 02:00:00,6.8
2011-10-31 03:00:00,3.1
2011-10-31 04:00:00,3.0
2011-10-31 05:00:00,11.4
2011-10-31 06:00:00,58.2
2011-10-31 07:00:00,202.0
2011-10-31 08:00:00,482.8
2011-10-31 09:00:00,224.3
2011-10-31 10:00:00,158.2
2011-10-31 11:00:00,191.8
2011-10-31 12:00:00,261.3
2011-10-31 13:00:00,237.5
2011-10-31 14:00:00,201.1
2011-10-31 15:00:00,196.8
2011-10-31 16:00:00,268.0
2011-10-31 17:00:00,458.4
2011-10-31 18:00:00,361.4
2011-10-31 19:00:00,251.0
2011-10-31 20:00:00,198.0
2011-10-31 21:00:00,131.4
2011-10-31 22:00:00,114.3
2011-10-31 23:00:00,62.9
2011-11-20 00:00:00,50.1
2011-11-20 01:00:00,27.2
2011-11-20 02:00:00,17.8
2011-11-20 03:00:00,10.0
2011-11-20 04:00:00,5.7
2011-11-20 05:00:00,16.5
2011-11-20 06:00:00,25.1
2011-11-20 07:00:00,152.1
2011-11-20 08:00:00,235.2
2011-11-20 09:00:00,244.5
2011-11-20 10:00:00,257.0
2011-11-20 11:00:00,304.5
2011-11-20 12:00:00,310.9
2011-11-20 13:00:00,263.2
2011-11-20 14:00:00,316.8
2011-11-20 15:00:00,355.9
2011-11-20 16:00:00,345.7
2011-11-20 17:00:00,398.1
2011-11-20 18:00:00,399.0
2011-11-20 19:00:00,333.5
2011-11-20 20:00:00,191.4
2011-11-20 21:00:00,157.3
2011-11-20 22:00:00,93.4
2011-11-20 23:00:00,83.1
2011-11-21 00:00:00,26.4
2011-11-21 01:00:00,14.5
2011-11-21 02:00:00,5.1
2011-11-21 03:00:00,3.2
2011-11-21 04:00:00,2.2
2011-11-21 05:00:00,16.0
2011-11-21 06:00:00,70.4
2011-11-21 07:00:00,236.8
2011-11-21 08:00:00,479.5
2011-11-21 09:00:00,259.7
2011-11-21 10:00:00,155.6
2011-11-21 11:00:00,165.4
2011-11-21 12:00:00,212.4
2011-11-21 13:00:00,211.5
2011-11-21 14:00:00,200.0
2011-11-21 15:00:00,49.9
2011-11-21 16:00:00,58.6
2011-11-21 17:00:00,120.8
2011-11-21 18:00:00,150.5
2011-11-21 19:00:00,125.6
2011-11-21 20:00:00,117.8
2011-11-21 21:00:00,111.5
2011-11-21 22:00:00,73.8
2011-11-21 23:00:00,74.9
2011-11-22 00:00:00,23.5
2011-11-22 01:00:00,10.7
2011-11-22 02:00:00,4.9
2011-11-22 03:00:00,2.3
2011-11-22 04:00:00,2.0
2011-11-22 05:00:00,11.5
2011-11-22 06:00:00,52.9
2011-11-22 07:00:00,210.2
2011-11-22 08:00:00,291.1
2011-11-22 09:00:00,122.0
2011-11-22 10:00:00,106.5
2011-11-22 11:00:00,88.0
2011-11-22 12:00:00,109.3
2011-11-22 13:00:00,107.3
2011-11-22 14:00:00,107.3
2011-11-22 15:00:00,103.8
2011-11-22 16:00:00,100.2
2011-11-22 17:00:00,171.0
2011-11-22 18:00:00,194.1
2011-11-22 19:00:00,121.2
2011-11-22 20:00:00,210.2
2011-11-22 21:00:00,171.6
2011-11-22 22:00:00,137.5
2011-11-22 23:00:00,96.1
2011-11-23 00:00:00,35.3
2011-11-23 01:00:00,14.4
2011-11-23 02:00:00,8.9
2011-11-23 03:00:00,3.1
2011-11-23 04:00:00,2.0
2011-11-23 05:00:00,21.1
2011-11-23 06:00:00,73.9
2011-11-23 07:00:00,298.7
2011-11-23 08:00:00,423.3
2011-11-23 09:00:00,273.4
2011-11-23 10:00:00,123.3
2011-11-23 11:00:00,144.3
2011-11-23 12:00:00,197.7
2011-11-23 13:00:00,172.6
2011-11-23 14:00:00,174.9
2011-11-23 15:00:00,178.2
2011-11-23 16:00:00,250.2
2011-11-23 17:00:00,160.9
2011-11-23 18:00:00,310.0
2011-11-23 19:00:00,262.2
2011-11-23 20:00:00,219.3
2011-11-23 21:00:00,146.4
2011-11-23 22:00:00,125.4
2011-11-23 23:00:00,83.9
2011-11-24 00:00:00,66.4
2011-11-24 01:00:00,47.2
2011-11-24 02:00:00,18.6
2011-11-24 03:00:00,14.2
2011-11-24 04:00:00,10.5
2011-11-24 05:00:00,18.6
2011-11-24 06:00:00,37.2
2011-11-24 07:00:00,136.8
2011-11-24 08:00:00,362.1
2011-11-24 09:00:00,255.5
2011-11-24 10:00:00,274.0
2011-11-24 11:00:00,245.8
2011-11-24 12:00:00,399.1
2011-11-24 13:00:00,377.4
2011-11-24 14:00:00,257.7
2011-11-24 15:00:00,237.3
2011-11-24 16:00:00,401.4
2011-11-24 17:00:00,427.4
2011-11-24 18:00:00,363.9
2011-11-24 19:00:00,352.4
2011-11-24 20:00:00,158.6
2011-11-24 21:00:00,111.6
2011-11-24 22:00:00,136.8
2011-11-24 23:00:00,130.8
2011-11-25 00:00:00,47.3
2011-11-25 01:00:00,24.7
2011-11-25 02:00:00,10.7
2011-11-25 03:00:00,7.0
2011-11-25 04:00:00,6.9
2011-11-25 05:00:00,31.7
2011-11-25 06:00:00,116.0
2011-11-25 07:00:00,284.1
2011-11-25 08:00:00,526.2
2011-11-25 09:00:00,266.5
2011-11-25 10:00:00,142.4
2011-11-25 11:00:00,161.4
2011-11-25 12:00:00,226.0
2011-11-25 13:00:00,205.8
2011-11-25 14:00:00,349.0
2011-11-25 15:00:00,394.9
2011-11-25 16:00:00,376.1
2011-11-25 17:00:00,661.2
2011-11-25 18:00:00,536.3
2011-11-25 19:00:00,337.3
2011-11-25 20:00:00,274.6
2011-11-25 21:00:00,170.7
2011-11-25 22:00:00,149.0
2011-11-25 23:00:00,130.8
2011-11-26 00:00:00,41.3
2011-11-26 01:00:00,41.5
2011-11-26 02:00:00,15.7
2011-11-26 03:00:00,14.2
2011-11-26 04:00:00,4.8
2011-11-26 05:00:00,10.4
2011-11-26 06:00:00,26.0
2011-11-26 07:00:00,117.1
2011-11-26 08:00:00,357.1
2011-11-26 09:00:00,206.4
2011-11-26 10:00:00,178.0
2011-11-26 11:00:00,216.9
2011-11-26 12:00:00,244.8
2011-11-26 13:00:00,252.1
2011-11-26 14:00:00,257.9
2011-11-26 15:00:00,287.7
2011-11-26 16:00:00,270.0
2011-11-26 17:00:00,365.7
2011-11-26 18:00:00,302.3
2011-11-26 19:00:00,191.6
2011-11-26 20:00:00,181.9
2011-11-26 21:00:00,118.8
2011-11-26 22:00:00,106.7
2011-11-26 23:00:00,84.7
2011-11-27 00:00:00,39.7
2011-11-27 01:00:00,36.9
2011-11-27 02:00:00,20.6
2011-11-27 03:00:00,12.3
2011-11-27 04:00:00,6.0
2011-11-27 05:00:00,9.6
2011-11-27 06:00:00,21.9
2011-11-27 07:00:00,155.1
2011-11-27 08:00:00,356.8
2011-11-27 09:00:00,218.2
2011-11-27 10:00:00,179.8
2011-11-27 11:00:00,319.5
2011-11-27 12:00:00,276.1
2011-11-27 13:00:00,263.2
2011-11-27 14:00:00,317.1
2011-11-27 15:00:00,331.8
2011-11-27 16:00:00,308.5
2011-11-27 17:00:00,530.7
2011-11-27 18:00:00,390.7
2011-11-27 19:00:00,293.9
2011-11-27 20:00:00,192.3
2011-11-27 21:00:00,157.3
2011-11-27 22:00:00,189.3
2011-11-27 23:00:00,99.7
2011-11-28 00:00:00,44.0
2011-11-28 01:00:00,20.4
2011-11-28 03:00:00,6.0
2011-11-28 04:00:00,5.7
2011-11-28 05:00:00,18.3
2011-11-28 06:00:00,107.3
2011-11-28 07:00:00,316.8
2011-11-28 08:00:00,466.9
2011-11-28 09:00:00,250.1
2011-11-28 10:00:00,183.4
2011-11-28 11:00:00,158.6
2011-11-28 12:00:00,223.6
2011-11-28 13:00:00,246.5
2011-11-28 14:00:00,227.0
2011-11-28 15:00:00,203.9
2011-11-28 16:00:00,320.2
2011-11-28 17:00:00,514.3
2011-11-28 18:00:00,401.9
2011-11-28 19:00:00,368.5
2011-11-28 20:00:00,223.8
2011-11-28 21:00:00,247.9
2011-11-28 22:00:00,139.7
2011-11-28 23:00:00,130.6
2011-11-29 00:00:00,49.0
2011-11-29 01:00:00,25.8
2011-11-29 02:00:00,8.6
2011-11-29 03:00:00,5.2
2011-11-29 04:00:00,2.4
2011-11-29 05:00:00,20.1
2011-11-29 06:00:00,87.4
2011-11-29 07:00:00,371.1
2011-11-29 08:00:00,497.0
2011-11-29 09:00:00,207.8
2011-11-29 10:00:00,156.1
2011-11-29 11:00:00,99.3
2011-11-29 12:00:00,57.4
2011-11-29 13:00:00,53.5
2011-11-29 14:00:00,86.7
2011-11-29 15:00:00,108.0
2011-11-29 16:00:00,118.9
2011-11-29 17:00:00,340.1
2011-11-29 18:00:00,339.4
2011-11-29 19:00:00,203.7
2011-11-29 20:00:00,132.0
2011-11-29 21:00:00,136.4
2011-11-29 22:00:00,96.5
2011-11-29 23:00:00,73.7
2011-11-30 00:00:00,46.1
2011-11-30 01:00:00,23.6
2011-11-30 02:00:00,9.4
2011-11-30 03:00:00,4.3
2011-11-30 04:00:00,2.4
2011-11-30 05:00:00,12.3
2011-11-30 06:00:00,55.2
2011-11-30 07:00:00,261.8
2011-11-30 08:00:00,369.7
2011-11-30 09:00:00,259.1
2011-11-30 10:00:00,124.4
2011-11-30 11:00:00,154.5
2011-11-30 12:00:00,168.2
2011-11-30 13:00:00,227.1
2011-11-30 14:00:00,205.2
2011-11-30 15:00:00,171.4
2011-11-30 16:00:00,218.3
2011-11-30 17:00:00,351.4
2011-11-30 18:00:00,324.3
2011-11-30 19:00:00,233.7
2011-11-30 20:00:00,141.7
2011-11-30 21:00:00,139.6
2011-11-30 22:00:00,102.3
2011-11-30 23:00:00,77.6
2011-12-20 00:00:00,48.3
2011-12-20 01:00:00,25.2
2011-12-20 02:00:00,11.5
2011-12-20 03:00:00,4.7
2011-12-20 04:00:00,4.8
2011-12-20 05:00:00,22.0
2011-12-20 06:00:00,90.6
2011-12-20 07:00:00,247.0
2011-12-20 08:00:00,481.3
2011-12-20 09:00:00,219.7
2011-12-20 10:00:00,229.0
2011-12-20 11:00:00,170.0
2011-12-20 12:00:00,255.5
2011-12-20 13:00:00,236.1
2011-12-20 14:00:00,226.1
2011-12-20 15:00:00,208.6
2011-12-20 16:00:00,215.4
2011-12-20 17:00:00,330.9
2011-12-20 18:00:00,310.8
2011-12-20 19:00:00,219.8
2011-12-20 20:00:00,176.9
2011-12-20 21:00:00,144.7
2011-12-20 22:00:00,106.1
2011-12-20 23:00:00,101.4
2011-12-21 00:00:00,32.2
2011-12-21 01:00:00,21.3
2011-12-21 02:00:00,9.7
2011-12-21 03:00:00,3.7
2011-12-21 04:00:00,3.2
2011-12-21 05:00:00,20.5
2011-12-21 06:00:00,60.1
2011-12-21 07:00:00,283.1
2011-12-21 08:00:00,288.5
2011-12-21 09:00:00,246.2
2011-12-21 10:00:00,206.5
2011-12-21 11:00:00,207.9
2011-12-21 12:00:00,166.6
2011-12-21 13:00:00,108.8
2011-12-21 14:00:00,236.1
2011-12-21 15:00:00,231.5
2011-12-21 16:00:00,101.2
2011-12-21 17:00:00,120.5
2011-12-21 18:00:00,311.7
2011-12-21 19:00:00,81.7
2011-12-21 20:00:00,71.9
2011-12-21 21:00:00,157.5
2011-12-21 22:00:00,141.7
2011-12-21 23:00:00,120.7
2011-12-22 00:00:00,57.1
2011-12-22 01:00:00,28.2
2011-12-22 02:00:00,13.7
2011-12-22 03:00:00,9.4
2011-12-22 04:00:00,6.3
2011-12-22 05:00:00,27.4
2011-12-22 06:00:00,111.5
2011-12-22 07:00:00,299.0
2011-12-22 08:00:00,362.5
2011-12-22 09:00:00,227.7
2011-12-22 10:00:00,137.5
2011-12-22 11:00:00,153.2
2011-12-22 12:00:00,206.0
2011-12-22 13:00:00,169.7
2011-12-22 14:00:00,192.9
2011-12-22 15:00:00,205.0
2011-12-22 16:00:00,304.3
2011-12-22 17:00:00,327.2
2011-12-22 18:00:00,337.5
2011-12-22 19:00:00,262.3
2011-12-22 20:00:00,256.8
2011-12-22 21:00:00,128.4
2011-12-22 22:00:00,83.6
2011-12-22 23:00:00,98.2
2011-12-23 00:00:00,33.9
2011-12-23 01:00:00,16.9
2011-12-23 02:00:00,10.9
2011-12-23 03:00:00,4.1
2011-12-23 04:00:00,4.8
2011-12-23 05:00:00,23.2
2011-12-23 06:00:00,112.5
2011-12-23 07:00:00,295.1
2011-12-23 08:00:00,432.0
2011-12-23 09:00:00,219.1
2011-12-23 10:00:00,146.3
2011-12-23 11:00:00,171.7
2011-12-23 12:00:00,190.2
2011-12-23 13:00:00,177.2
2011-12-23 14:00:00,170.3
2011-12-23 15:00:00,164.8
2011-12-23 16:00:00,332.5
2011-12-23 17:00:00,345.7
2011-12-23 18:00:00,384.0
2011-12-23 19:00:00,303.5
2011-12-23 20:00:00,143.5
2011-12-23 21:00:00,149.1
2011-12-23 22:00:00,100.0
2011-12-23 23:00:00,88.4
2011-12-24 00:00:00,38.3
2011-12-24 01:00:00,39.8
2011-12-24 02:00:00,20.6
2011-12-24 03:00:00,12.8
2011-12-24 04:00:00,4.9
2011-12-24 05:00:00,10.9
2011-12-24 06:00:00,4.1
2011-12-24 07:00:00,62.1
2011-12-24 08:00:00,183.4
2011-12-24 09:00:00,166.5
2011-12-24 10:00:00,155.9
2011-12-24 11:00:00,161.9
2011-12-24 12:00:00,173.9
2011-12-24 13:00:00,176.6
2011-12-24 14:00:00,145.4
2011-12-24 15:00:00,186.1
2011-12-24 16:00:00,182.0
2011-12-24 17:00:00,170.1
2011-12-24 18:00:00,183.1
2011-12-24 19:00:00,156.1
2011-12-24 20:00:00,71.9
2011-12-24 21:00:00,74.5
2011-12-24 22:00:00,60.1
2011-12-24 23:00:00,61.0
2011-12-25 00:00:00,29.3
2011-12-25 01:00:00,25.3
2011-12-25 02:00:00,15.2
2011-12-25 03:00:00,4.7
2011-12-25 05:00:00,11.5
2011-12-25 06:00:00,5.5
2011-12-25 07:00:00,20.9
2011-12-25 08:00:00,80.7
2011-12-25 09:00:00,139.0
2011-12-25 10:00:00,124.8
2011-12-25 11:00:00,181.0
2011-12-25 12:00:00,134.9
2011-12-25 13:00:00,130.0
2011-12-25 14:00:00,171.8
2011-12-25 15:00:00,177.7
2011-12-25 16:00:00,158.8
2011-12-25 17:00:00,165.6
2011-12-25 18:00:00,138.6
2011-12-25 19:00:00,149.4
2011-12-25 20:00:00,154.8
2011-12-25 21:00:00,91.4
2011-12-25 22:00:00,57.2
2011-12-25 23:00:00,49.0
2011-12-26 00:00:00,29.5
2011-12-26 01:00:00,17.4
2011-12-26 02:00:00,8.6
2011-12-26 04:00:00,3.8
2011-12-26 05:00:00,18.4
2011-12-26 06:00:00,16.7
2011-12-26 07:00:00,135.2
2011-12-26 08:00:00,242.8
2011-12-26 09:00:00,201.0
2011-12-26 10:00:00,192.1
2011-12-26 11:00:00,162.4
2011-12-26 12:00:00,235.5
2011-12-26 13:00:00,220.5
2011-12-26 14:00:00,212.0
2011-12-26 15:00:00,226.0
2011-12-26 16:00:00,203.6
2011-12-26 17:00:00,231.1
2011-12-26 18:00:00,189.5
2011-12-26 19:00:00,91.1
2011-12-26 20:00:00,101.0
2011-12-26 21:00:00,39.5
2011-12-26 22:00:00,63.4
2011-12-26 23:00:00,74.1
2011-12-27 00:00:00,21.4
2011-12-27 01:00:00,6.9
2011-12-27 02:00:00,7.6
2011-12-27 03:00:00,2.7
2011-12-27 04:00:00,2.2
2011-12-27 05:00:00,16.8
2011-12-27 06:00:00,77.5
2011-12-27 07:00:00,222.0
2011-12-27 08:00:00,478.5
2011-12-27 09:00:00,210.1
2011-12-27 10:00:00,138.0
2011-12-27 11:00:00,104.8
2011-12-27 12:00:00,99.2
2011-12-27 13:00:00,97.5
2011-12-27 14:00:00,100.2
2011-12-27 15:00:00,101.7
2011-12-27 16:00:00,97.5
2011-12-27 17:00:00,212.4
2011-12-27 18:00:00,221.0
2011-12-27 19:00:00,150.1
2011-12-27 20:00:00,142.9
2011-12-27 21:00:00,113.8
2011-12-27 22:00:00,74.6
2011-12-27 23:00:00,51.9
2011-12-28 00:00:00,32.1
2011-12-28 01:00:00,13.1
2011-12-28 02:00:00,7.9
2011-12-28 03:00:00,4.8
2011-12-28 05:00:00,19.3
2011-12-28 06:00:00,77.6
2011-12-28 07:00:00,223.4
2011-12-28 08:00:00,473.1
2011-12-28 09:00:00,236.7
2011-12-28 10:00:00,102.7
2011-12-28 11:00:00,168.4
2011-12-28 12:00:00,194.1
2011-12-28 13:00:00,187.1
2011-12-28 14:00:00,145.5
2011-12-28 15:00:00,184.0
2011-12-28 16:00:00,236.8
2011-12-28 17:00:00,221.2
2011-12-28 18:00:00,244.5
2011-12-28 19:00:00,151.5
2011-12-28 20:00:00,110.6
2011-12-28 21:00:00,83.0
2011-12-28 22:00:00,49.2
2011-12-28 23:00:00,46.9
2011-12-29 00:00:00,32.4
2011-12-29 01:00:00,23.5
2011-12-29 02:00:00,12.8
2011-12-29 03:00:00,10.8
2011-12-29 04:00:00,9.0
2011-12-29 05:00:00,22.1
2011-12-29 06:00:00,87.4
2011-12-29 07:00:00,242.7
2011-12-29 08:00:00,482.3
2011-12-29 09:00:00,248.3
2011-12-29 10:00:00,102.3
2011-12-29 11:00:00,121.8
2011-12-29 12:00:00,151.5
2011-12-29 13:00:00,170.6
2011-12-29 14:00:00,153.5
2011-12-29 15:00:00,140.5
2011-12-29 16:00:00,228.2
2011-12-29 17:00:00,321.7
2011-12-29 18:00:00,419.6
2011-12-29 19:00:00,286.5
2011-12-29 20:00:00,159.6
2011-12-29 21:00:00,133.1
2011-12-29 22:00:00,90.5
2011-12-29 23:00:00,78.2
2011-12-30 00:00:00,32.0
2011-12-30 01:00:00,20.1
2011-12-30 02:00:00,14.2
2011-12-30 03:00:00,6.5
2011-12-30 04:00:00,7.0
2011-12-30 05:00:00,28.0
2011-12-30 06:00:00,91.9
2011-12-30 07:00:00,248.5
2011-12-30 08:00:00,438.1
2011-12-30 09:00:00,266.4
2011-12-30 10:00:00,99.2
2011-12-30 11:00:00,137.3
2011-12-30 12:00:00,154.8
2011-12-30 13:00:00,157.6
2011-12-30 14:00:00,168.4
2011-12-30 15:00:00,188.7
2011-12-30 16:00:00,387.0
2011-12-30 17:00:00,429.1
2011-12-30 18:00:00,349.4
2011-12-30 19:00:00,254.8
2011-12-30 20:00:00,187.1
2011-12-30 21:00:00,131.5
2011-12-30 22:00:00,105.2
2011-12-30 23:00:00,85.8
2011-12-31 00:00:00,46.4
2011-12-31 01:00:00,26.9
2011-12-31 02:00:00,16.8
2011-12-31 03:00:00,8.9
2011-12-31 04:00:00,5.0
2011-12-31 05:00:00,7.1
2011-12-31 06:00:00,4.2
2011-12-31 07:00:00,198.0
2011-12-31 08:00:00,275.1
2011-12-31 09:00:00,152.9
2011-12-31 10:00:00,115.3
2011-12-31 11:00:00,150.7
2011-12-31 12:00:00,276.1
2011-12-31 13:00:00,233.1
2011-12-31 14:00:00,219.7
2011-12-31 15:00:00,211.3
2011-12-31 16:00:00,299.9
2011-12-31 17:00:00,316.6
2011-12-31 18:00:00,311.8
2011-12-31 19:00:00,191.9
2011-12-31 20:00:00,159.1
2011-12-31 21:00:00,124.7
2011-12-31 22:00:00,113.4
2011-12-31 23:00:00,87.3
2012-01-20 00:00:00,83.3
2012-01-20 01:00:00,57.533333333333324
2012-01-20 02:00:00,36.4
2012-01-20 03:00:00,35.0
2012-01-20 04:00:00,8.5
2012-01-20 05:00:00,12.9
2012-01-20 06:00:00,94.6
2012-01-20 07:00:00,197.9
2012-01-20 08:00:00,382.7
2012-01-20 09:00:00,191.0
2012-01-20 10:00:00,120.5
2012-01-20 11:00:00,115.0
2012-01-20 12:00:00,129.6
2012-01-20 13:00:00,135.7
2012-01-20 14:00:00,153.5
2012-01-20 15:00:00,172.0
2012-01-20 16:00:00,221.2
2012-01-20 17:00:00,286.5
2012-01-20 18:00:00,298.6
2012-01-20 19:00:00,202.9
2012-01-20 20:00:00,132.9
2012-01-20 21:00:00,103.1
2012-01-20 22:00:00,87.1
2012-01-20 23:00:00,43.1
2012-01-21 00:00:00,28.2
2012-01-21 01:00:00,22.6
2012-01-21 02:00:00,22.7
2012-01-21 03:00:00,23.5
2012-01-21 04:00:00,6.3
2012-01-21 05:00:00,4.8
2012-01-21 06:00:00,5.0
2012-01-21 07:00:00,18.8
2012-01-21 08:00:00,28.0
2012-01-21 09:00:00,56.9
2012-01-21 10:00:00,74.0
2012-01-21 11:00:00,99.4
2012-01-21 12:00:00,77.3
2012-01-21 13:00:00,86.3
2012-01-21 14:00:00,84.6
2012-01-21 15:00:00,84.2
2012-01-21 16:00:00,69.7
2012-01-21 17:00:00,78.8
2012-01-21 18:00:00,81.5
2012-01-21 19:00:00,59.4
2012-01-21 20:00:00,50.4
2012-01-21 21:00:00,42.7
2012-01-21 22:00:00,37.6
2012-01-21 23:00:00,20.9
2012-01-22 00:00:00,36.5
2012-01-22 01:00:00,21.4
2012-01-22 02:00:00,22.1
2012-01-22 03:00:00,10.3
2012-01-22 04:00:00,4.6
2012-01-22 05:00:00,4.1
2012-01-22 06:00:00,4.1
2012-01-22 07:00:00,11.1
2012-01-22 08:00:00,23.0
2012-01-22 09:00:00,64.3
2012-01-22 10:00:00,79.7
2012-01-22 11:00:00,77.7
2012-01-22 12:00:00,83.0
2012-01-22 13:00:00,99.0
2012-01-22 14:00:00,96.4
2012-01-22 15:00:00,96.0
2012-01-22 16:00:00,85.7
2012-01-22 17:00:00,66.9
